"TransitionGroupID","Timestep","Amount","StratumID"
"Fire: Medium Severity [Type]","2077",0.986263319148936,"Central California Valley"
"Fire: Low Severity [Type]","2077",0.986263319148936,"Central California Valley"
"Fire: High Severity [Type]","2078",1.218736,"Central California Valley"
"Fire: Medium Severity [Type]","2078",0.986038127659575,"Central California Valley"
"Fire: Low Severity [Type]","2078",0.986038127659574,"Central California Valley"
"Fire: High Severity [Type]","2079",1.222264,"Central California Valley"
"Fire: Medium Severity [Type]","2079",0.985812936170213,"Central California Valley"
"Fire: Low Severity [Type]","2079",0.985812936170213,"Central California Valley"
"Fire: High Severity [Type]","2080",1.225792,"Central California Valley"
"Fire: Medium Severity [Type]","2080",0.985587744680851,"Central California Valley"
"Fire: Low Severity [Type]","2080",0.985587744680851,"Central California Valley"
"Fire: High Severity [Type]","2081",1.22932,"Central California Valley"
"Fire: Medium Severity [Type]","2081",0.985362553191489,"Central California Valley"
"Fire: Low Severity [Type]","2081",0.985362553191489,"Central California Valley"
"Fire: High Severity [Type]","2082",1.232848,"Central California Valley"
"Fire: Medium Severity [Type]","2082",0.985137361702128,"Central California Valley"
"Fire: Low Severity [Type]","2082",0.985137361702128,"Central California Valley"
"Fire: High Severity [Type]","2083",1.236376,"Central California Valley"
"Fire: Medium Severity [Type]","2083",0.984912170212766,"Central California Valley"
"Fire: Low Severity [Type]","2083",0.984912170212766,"Central California Valley"
"Fire: High Severity [Type]","2084",1.239904,"Central California Valley"
"Fire: Medium Severity [Type]","2084",0.984686978723404,"Central California Valley"
"Fire: Low Severity [Type]","2084",0.984686978723404,"Central California Valley"
"Fire: High Severity [Type]","2085",1.243432,"Central California Valley"
"Fire: Medium Severity [Type]","2085",0.984461787234043,"Central California Valley"
"Fire: Low Severity [Type]","2085",0.984461787234043,"Central California Valley"
"Fire: High Severity [Type]","2086",1.24696,"Central California Valley"
"Fire: Medium Severity [Type]","2086",0.984236595744681,"Central California Valley"
"Fire: Low Severity [Type]","2086",0.984236595744681,"Central California Valley"
"Fire: High Severity [Type]","2087",1.250488,"Central California Valley"
"Fire: Medium Severity [Type]","2087",0.984011404255319,"Central California Valley"
"Fire: Low Severity [Type]","2087",0.984011404255319,"Central California Valley"
"Fire: High Severity [Type]","2088",1.254016,"Central California Valley"
"Fire: Medium Severity [Type]","2088",0.983786212765958,"Central California Valley"
"Fire: Low Severity [Type]","2088",0.983786212765957,"Central California Valley"
"Fire: High Severity [Type]","2089",1.257544,"Central California Valley"
"Fire: Medium Severity [Type]","2089",0.983561021276596,"Central California Valley"
"Fire: Low Severity [Type]","2089",0.983561021276596,"Central California Valley"
"Fire: High Severity [Type]","2090",1.261072,"Central California Valley"
"Fire: Medium Severity [Type]","2090",0.983335829787234,"Central California Valley"
"Fire: Low Severity [Type]","2090",0.983335829787234,"Central California Valley"
"Fire: High Severity [Type]","2091",1.2646,"Central California Valley"
"Fire: Medium Severity [Type]","2091",0.983110638297872,"Central California Valley"
"Fire: Low Severity [Type]","2091",0.983110638297872,"Central California Valley"
"Fire: High Severity [Type]","2092",1.268128,"Central California Valley"
"Fire: Medium Severity [Type]","2092",0.982885446808511,"Central California Valley"
"Fire: Low Severity [Type]","2092",0.982885446808511,"Central California Valley"
"Fire: High Severity [Type]","2093",1.271656,"Central California Valley"
"Fire: Medium Severity [Type]","2093",0.982660255319149,"Central California Valley"
"Fire: Low Severity [Type]","2093",0.982660255319149,"Central California Valley"
"Fire: High Severity [Type]","2094",1.275184,"Central California Valley"
"Fire: Medium Severity [Type]","2094",0.982435063829787,"Central California Valley"
"Fire: Low Severity [Type]","2094",0.982435063829787,"Central California Valley"
"Fire: High Severity [Type]","2095",1.278712,"Central California Valley"
"Fire: Medium Severity [Type]","2095",0.982209872340426,"Central California Valley"
"Fire: Low Severity [Type]","2095",0.982209872340426,"Central California Valley"
"Fire: High Severity [Type]","2096",1.28224,"Central California Valley"
"Fire: Medium Severity [Type]","2096",0.981984680851064,"Central California Valley"
"Fire: Low Severity [Type]","2096",0.981984680851064,"Central California Valley"
"Fire: High Severity [Type]","2097",1.285768,"Central California Valley"
"Fire: Medium Severity [Type]","2097",0.981759489361702,"Central California Valley"
"Fire: Low Severity [Type]","2097",0.981759489361702,"Central California Valley"
"Fire: High Severity [Type]","2098",1.289296,"Central California Valley"
"Fire: Medium Severity [Type]","2098",0.98153429787234,"Central California Valley"
"Fire: Low Severity [Type]","2098",0.98153429787234,"Central California Valley"
"Fire: High Severity [Type]","2099",1.292824,"Central California Valley"
"Fire: Medium Severity [Type]","2099",0.981309106382979,"Central California Valley"
"Fire: Low Severity [Type]","2099",0.981309106382979,"Central California Valley"
"Fire: High Severity [Type]","2100",1.296352,"Central California Valley"
"Fire: Medium Severity [Type]","2100",0.981083914893617,"Central California Valley"
"Fire: Low Severity [Type]","2100",0.981083914893617,"Central California Valley"
"Fire: High Severity [Type]","2017",1.003528,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2017",0.99906217721519,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2017",0.99906217721519,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2018",1.007056,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2018",0.99812435443038,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2018",0.99812435443038,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2019",1.010584,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2019",0.99718653164557,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2019",0.99718653164557,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2020",1.014112,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2020",0.996248708860759,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2020",0.99624870886076,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2021",1.01764,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2021",0.995310886075949,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2021",0.995310886075949,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2022",1.021168,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2022",0.994373063291139,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2022",0.994373063291139,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2023",1.024696,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2023",0.993435240506329,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2023",0.993435240506329,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2024",1.028224,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2024",0.992497417721519,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2024",0.992497417721519,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2025",1.031752,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2025",0.991559594936709,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2025",0.991559594936709,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2026",1.03528,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2026",0.990621772151899,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2026",0.990621772151899,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2027",1.038808,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2027",0.989683949367089,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2027",0.989683949367089,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2028",1.042336,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2028",0.988746126582278,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2028",0.988746126582279,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2029",1.045864,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2029",0.987808303797468,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2029",0.987808303797468,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2030",1.049392,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2030",0.986870481012658,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2030",0.986870481012658,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2031",1.05292,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2031",0.985932658227848,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2031",0.985932658227848,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2032",1.056448,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2032",0.984994835443038,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2032",0.984994835443038,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2033",1.059976,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2033",0.984057012658228,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2033",0.984057012658228,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2034",1.063504,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2034",0.983119189873418,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2034",0.983119189873418,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2035",1.067032,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2035",0.982181367088608,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2035",0.982181367088608,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2036",1.07056,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2036",0.981243544303797,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2036",0.981243544303798,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2037",1.074088,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2037",0.980305721518987,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2037",0.980305721518987,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2038",1.077616,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2038",0.979367898734177,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2038",0.979367898734177,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2039",1.081144,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2039",0.978430075949367,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2039",0.978430075949367,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2040",1.084672,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2040",0.977492253164557,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2040",0.977492253164557,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2041",1.0882,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2041",0.976554430379747,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2041",0.976554430379747,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2042",1.091728,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2042",0.975616607594937,"California Chaparral and Oak Woodlands"
